,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
"('text', 'маржинколл')",0.0,0.0,1.9179459e-13,0.0,0.0,0.00010105956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('text', 'кочубеевский')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3053428e-05,0.0,0.0,0.0,0.0,0.0
"('text', 'перевозка')",0.0,0.0,0.0,0.0,0.0,0.00040250144,0.0,1.3536383e-09,0.0,1.2123895e-16,0.0,0.0,0.0,0.0,0.0,0.00015822497,0.0,0.0,0.0,0.00023179609,0.0,0.0,0.00013270834,0.0,2.616942e-14
"('text', 'распространнный')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9987196e-05,0.0,0.0,0.0,0.0,0.0,0.00014654285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('text', 'наркотик')",0.0,0.0,0.0,0.0,0.0,0.0002177711,0.0,0.00044156198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002822609,0.0,3.5012814e-05,0.0,0.0,0.00022244726,0.0,0.0
"('text', '77')",0.0,0.0,0.0,0.0,0.0,0.00013963853,0.0,0.0,0.0,0.00010585775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1233023e-05,0.0,0.0,6.224547e-11,0.0,0.0
"('text', 'начальный')",0.0,0.0,0.0,0.0,0.0,9.466691e-05,0.0,0.0,0.0,7.4806034e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('text', '165')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.640496e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('text', 'подъмный')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.640496e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('text', 'комплектный')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00050837477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('text', 'южносахалинск')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('text', 'расписание')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010348547,0.0,0.0,0.0,0.0,0.00035484627,0.0,0.0,0.0,0.0,0.0,6.200595e-16,0.0,0.0
"('text', 'оклад')",0.0,0.0,0.0,0.0,0.0,0.00013601038,0.0,8.7814944e-05,0.0,0.0,0.0,0.00050837477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('text', 'зауралье')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('text', 'ответный')",0.0,0.0,0.0,0.0,0.0,0.0001516635,0.0,0.0,0.0,1.9060242e-12,0.0,0.0,0.0,0.0,0.0,0.00015489139,0.00016519928,0.0,0.0,6.6106855e-05,0.0,0.0,0.0002355166,0.0,3.9873724e-14
"('text', 'бондарев')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036795033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('text', '100')",0.0,0.0,0.0,0.0,0.0,0.0005534793,0.0019778325,0.0,0.0,0.0009458963,0.0,5.6925064e-12,0.0,0.0,0.0,0.00025301907,7.9701524e-05,0.0,0.0,1.7465674e-05,0.0,0.0,0.00053852086,0.0,0.00028455857
"('text', 'опытный')",0.0,0.0,0.0,0.0,0.0,0.00015519047,0.0,0.0,0.0,1.4285506e-12,0.0,0.0009001143,0.0,0.0,0.0,0.000116507574,0.0,0.0,0.0,7.1891314e-05,0.0010058718,0.0,1.5307336e-05,0.0,0.00041969036
"('text', 'кома')",0.0,0.0,0.0,0.0,0.0,4.379123e-05,0.0,0.0,0.0,0.00013372806,0.0,0.002335703,0.0,0.0,0.0,5.0310436e-11,0.0,1.0582962e-16,0.0,4.3825513e-11,0.0,0.0,8.494998e-05,0.0,0.00044731767
"('text', 'неясно')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00050837477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('text', 'погружнный')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.635e-05,0.0,0.0
"('text', 'опека')",0.0,0.0,0.0,0.0,0.0,0.0,0.0006869143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('text', 'соотношение')",0.0,0.0,0.0,0.0,0.0,5.0529754e-05,0.0,1.8302483e-14,0.0,7.0150517e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6106884e-05,0.0,0.0,6.635e-05,0.0,8.8337497e-13
"('text', 'взвешенно')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036795033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('text', 'автор')",0.0,0.0,0.0,0.0,0.0,0.00018779383,0.0,2.2353092e-06,0.0,0.00049195864,0.0,0.0,0.0,0.0,0.0,0.0,1.830985e-10,0.0,0.0,1.8207931e-09,0.0009747929,0.0,3.8068997e-08,0.0,0.0
"('text', 'дожитие')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3053428e-05,0.0,0.0,0.0,0.0,0.0
"('text', 'наджный')",0.0,0.0003572256,0.0,0.0,0.0,1.2468118e-11,0.0005506292,0.00028135648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9577282e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.00022451987,0.0,0.0
"('text', 'мучить')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3053428e-05,0.0,0.0,0.0,0.0,0.0
"('text', 'карелия')",0.0,0.0,0.0,0.0,0.0,0.0,0.00068691425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016526715,0.0,0.0,0.0,0.0,0.0
"('text', 'эл')",0.0,0.0,0.0,0.0,0.0,0.0,0.0006869143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('text', 'допросить')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007754059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('text', 'скандинавия')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3053428e-05,0.0,0.0,0.0,0.0,0.0
"('text', 'рефинансироваться')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('text', 'пермь')",0.0,0.0,0.0,0.0,0.0,0.000311787,0.0006813999,0.00023858795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('text', 'отобрать')",0.0,0.0,0.0,0.0,0.0,5.7280322e-05,2.3257711e-13,1.5004122e-16,0.0,8.576458e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.510189e-05,0.0,0.0,0.00018976322,0.0,0.0
"('text', 'фуко')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('text', 'сибирский')",0.0,0.0,0.0,0.0,0.0,0.00016839766,0.0,0.00024069351,0.0,1.7523895e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035598088,0.0,0.0,0.0009793643,0.0,6.857224e-05,0.0,0.0
"('text', 'губернаторыновобранец')",0.0,0.0,0.0,0.0,0.0,0.0,0.0006869143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('text', 'мацкявичус')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3053428e-05,0.0,0.0,0.0,0.0,0.0
"('text', 'избранный')",0.0,0.0,0.0,0.0,0.0,5.1550185e-05,0.00067304267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3053428e-05,0.0,0.0,0.0,0.0,0.0
"('text', 'прошлый')",0.0,1.7254327e-14,4.1743566e-12,0.0,0.0,1.3123111e-13,0.0,0.0015765287,0.0,0.0011997204,0.0,0.0022763463,0.0,0.0,0.0,1.0394297e-06,6.5234618e-09,0.00035380098,0.0,3.973393e-08,0.0,0.0,1.4428408e-14,0.0,1.5576043e-16
"('text', 'доверить')",0.0,0.0,0.0,0.0,0.0,0.0,0.00068691425,0.00028482435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('text', 'диться')",0.0,0.0,0.0,0.0,0.0,0.0,0.0006869143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('text', 'жизненный')",0.0,0.0004207454,0.0,0.0,0.0,9.911779e-05,0.0,0.0005875781,0.0,0.00014153964,0.0,0.0,0.0,0.0,0.0,0.0,0.0006890364,0.0,0.0,6.190912e-05,0.0,0.0,7.462224e-05,0.0,0.0
"('text', 'старейшина')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.582887e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013221371,0.0,0.0,6.635e-05,0.0,0.0
"('text', 'прятаться')",0.0,0.0,0.0,0.0,0.0,0.000101059566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('text', 'подставлять')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00050837477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('text', 'агентство')",0.0,0.0,0.0,0.0,0.0,1.4684217e-12,0.0,0.0002660732,0.0,0.0,0.0,5.858084e-14,0.0,0.0,0.0,0.0,0.0014718013,0.0,0.0,0.0001674432,0.0,0.0,0.0,0.0,9.954506e-16
"('text', 'газификация')",0.0,0.0,0.0,0.0,0.0,3.1957116e-16,0.0,0.0002497896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013627946,0.0,0.0,0.0,0.0,0.0
"('text', 'русло')",0.0,0.0,0.0,0.0,0.0,2.1562471e-10,0.0,0.0,0.0,6.655661e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011223222,0.0,0.0,0.0,0.0
"('text', 'прекрасно')",0.0,0.0,0.0,0.0,0.0,2.1388259e-07,0.0,0.00046497787,0.0,0.0007705611,0.0,0.0,0.0,0.0,0.0,0.00049367046,9.903541e-16,0.0,0.0,0.00010441633,0.0013049348,0.0,0.00048124808,0.0,5.6534543e-12
"('text', 'продлить')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2901735e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0018397517,0.0,0.0,0.00013221371,0.0,0.0,1.2674116e-12,0.0,0.0
"('text', 'наметиться')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.640496e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('text', 'перерабатываться')",0.0,0.0,0.0,0.0,0.0,0.0,0.00068691425,0.0,0.0,5.982564e-10,0.0,0.0,0.0,0.0,0.0,0.00015489754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4176224e-16
"('text', 'антироссийский')",0.0,0.0,0.0,0.0,0.0,0.000109795874,0.0,0.0,0.0,7.53424e-05,0.0,0.0,0.0,0.0,0.0,0.000417235,0.00036669505,0.0,0.0,0.0,0.0,0.0,7.488266e-13,0.0,4.6473974e-07
"('text', 'предлог')",0.0,0.00043210725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016526715,0.0,0.0,0.0,0.0,0.0
"('text', 'обильно')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028482437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('text', 'бама')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019921486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5276966e-15,0.0,0.0
"('text', 'сенат')",0.0,0.00062987325,0.0,0.0,0.0,0.0,0.001059443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('text', 'полететь')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013247394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9616245e-06,0.0,0.0,0.0,0.0,1.9317854e-13,0.0,0.0
"('text', 'среди')",0.0,0.0,0.0,0.0,0.0,0.00022140378,0.001074611,0.00047610415,0.0,0.00026783659,0.0,0.0,0.0,0.0,0.0,0.00026444186,0.00116351,2.863395e-15,0.0,0.00022865803,0.0,0.0,0.00030267786,0.0,1.1844304e-14
"('text', 'ужесточение')",0.0,0.00043205792,0.0,0.0,0.0,0.00015159513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8882025e-16,0.0,0.0,0.00013221371,0.0,0.0,0.0,0.0,0.0
"('text', 'расстрелять')",0.0,0.0004321073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('text', 'экстраординарный')",0.0,0.00043209086,0.0,0.0,0.0,5.053171e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('text', 'подаваться')",0.0,0.00043210725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('text', 'горский')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3053428e-05,0.0,0.0,0.0,0.0,0.0
"('text', 'балашиха')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2614895e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.44612795e-05,0.0,0.0,0.0,0.0,0.0,0.00045558607,0.0,0.0
"('text', 'шпионский')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028482435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('text', 'отразиться')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021636319,0.0,0.0,0.00036188203,0.0,0.0
"('text', 'разумный')",0.0,0.0,0.0,0.0,0.0,0.0002021446,0.0,4.5032617e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017983232,0.0,0.0,0.0,0.0,0.0,3.3888584e-05,0.0,0.0
"('text', 'госдеп')",0.0,0.0,0.0,0.0,0.0,0.0,0.00065662875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9275324e-05,0.0,0.0
"('text', 'покупать')",0.0,0.0,0.0,0.0,0.0,0.00015869614,0.0,0.0005084313,0.0,0.00029426365,0.0,0.0,0.0,0.0,0.0,0.0,0.00034571634,0.0003447985,0.0,8.900252e-05,0.0,0.0,0.0002071008,0.0,0.0
"('text', 'юбилей')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009545808,0.0,4.2314703e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043326404,0.0,0.0,0.0017222206,0.0,5.253645e-10,0.0,0.0
"('text', 'европеец')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6106855e-05,0.0,0.0,0.0001327,0.0,0.0
"('text', '5052')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.635e-05,0.0,0.0
"('text', 'тесно')",0.0,0.0,0.0,0.0,0.0,1.0223498e-07,0.0,0.0005455868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6014917e-05,0.001112841,0.0,6.6587265e-05,0.0,0.0
"('text', 'консервы')",0.0,0.0,0.0,0.0,0.0,0.0,0.00068691437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('text', 'хованский')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036795033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('text', 'консерватор')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019927298
"('text', 'обоюдоострый')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.635e-05,0.0,0.0
"('text', 'мозги')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0204306e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7293655e-05,0.0,0.0,0.00017046482,0.0,0.0
"('text', 'сектор')",0.0,0.0,0.0,0.0,0.0,0.0015415392,0.0,3.2758762e-14,0.0,5.5086538e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.00069198804,0.0,0.0,0.0012326994,0.0,0.0,0.00015377617,0.0,1.6731946e-12
"('text', 'убыток')",0.0,0.0,0.0,0.0,0.0,0.00046101358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00072748447,0.0,9.916035e-05,0.0,0.0,0.0,0.0,0.0
"('text', 'справиться')",0.0,0.0,0.0,0.0,0.0,0.0005001199,0.0,1.4626986e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017982688,0.0,0.0,0.000103368875,9.88065e-05,0.0,0.0,0.0,0.0
"('text', 'нефте')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030977678,0.0,0.0,0.0,0.0,0.0,0.0,0.00013270904,0.0,0.0
"('text', 'газодоллар')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001327,0.0,0.0
"('text', 'постольку')",0.0,0.0,0.0014731929,0.0,0.0,5.627425e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('text', 'незначительный')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.505998e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.916029e-05,0.0,0.0,6.634804e-05,0.0,0.0
"('text', 'ракетный')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3889961e-08,0.0,0.0,0.0,0.0,0.0,1.0823021e-14,0.0,0.0,0.0,0.00016608665,4.241081e-10,0.0,0.0,0.0,0.0011906556
"('text', 'тяжлом')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.640496e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('text', 'авиасообщение')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001327,0.0,0.0
"('text', 'свинин')",0.0,0.0008647076,0.0,0.0,0.0,0.0,0.0,0.00056932366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('text', 'сподвигнуть')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015647033,0.0,0.0,0.0,0.0,0.0,0.00010448475,0.0,0.0
"('text', 'вкрасовый')",0.0,0.0,0.0,0.0,0.0,0.0,0.0006869143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('text', 'единовременный')",0.0,0.0,0.0,0.0,0.0,5.0529783e-05,0.0,0.0,0.0,8.3275765e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6106855e-05,0.0,0.0,6.635e-05,0.0,0.0
"('text', 'прибрежный')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036795033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('text', 'зерновой')",0.0,0.0,0.0,0.0,0.0,4.02029e-11,0.0,0.0,0.0,0.00033424335,0.0,3.926978e-14,0.0,0.0,0.0,0.0,3.3825234e-15,0.0,0.0,4.1991458e-07,0.001073006,0.0,0.0,0.0,2.7681886e-09
"('text', 'риодежанейро')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('text', 'пшеница')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.833127e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0005785995,0.0,0.0,0.0,0.0,0.0,5.7226373e-08,0.0,0.0
"('text', 'птица')",0.0,0.001266255,0.0,0.0,0.0,0.00010457552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2303504e-16,0.0,0.0,3.3053428e-05,0.0,0.0,0.0,0.0,0.0
"('text', 'нкраснов')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.640496e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('text', 'молодец')",0.0,0.0,0.0,0.0,0.0,6.1859514e-06,0.0,0.000550634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.426702e-05,2.7279592e-10,0.0,0.0,0.0,0.0
"('text', 'жена')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010732774,0.0,0.0003469775,0.0,0.0,0.0,0.0,0.0,9.762854e-07,0.0011038496,0.0,0.0,1.0526723e-08,0.0,0.0,0.0,0.0,0.0
"('text', 'анонсирование')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2413603e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.411049e-05,0.0,0.0
"('text', 'дцп')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.635e-05,0.0,0.0
"('text', '7080')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038770295,0.0,3.3053428e-05,0.0,0.0,0.0,0.0,0.0
"('text', 'поддержка')",0.0,0.0,0.0,0.0,0.0,0.0035649731,0.0018645355,0.0003183413,0.0,2.6923362e-07,0.0,1.1956138e-09,0.0,0.0,0.0,0.0012213605,0.0012397276,2.8235891e-11,0.0,0.0019026988,0.002318182,0.0,0.0025432997,0.0,0.001076295
"('text', 'эмоция')",0.0,0.0,0.0,0.0,0.0,0.00010046292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015672442,0.0,0.0,0.0,9.916104e-05,0.0,0.0,0.0,0.0,0.0
"('text', 'жалоба')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002654357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8398819e-07,0.0,0.0
"('text', 'оптимизация')",0.0,0.0,0.0,0.0,0.0,5.178463e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0837632e-15,0.0,0.0,0.0,0.0,0.00039645232,0.0,0.0
"('text', 'месяц')",0.0,0.0,0.0,0.0,0.0,0.00021756101,9.096082e-15,3.9716557e-05,0.0,0.0015499057,0.0,0.010604177,0.0,0.0,0.0,0.00045351865,1.0660945e-06,0.0006713355,0.0,0.00038265262,0.0,0.0,7.7414525e-06,0.0,0.0
"('text', 'асфальт')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012866025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.269737e-13,0.0,0.0,4.146244e-06,0.0,0.0
"('text', 'вооружённый')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011568699,0.0,0.0,0.0,0.0,0.0
